"Gene1","Gene2","Correlation"
"CACNA1E","PPP1R16B",0.531892874130701
"GYPC","TNNI2",0.531792562020412
"ADAM12","ILDR2",0.531683955192343
"JAM2","MRGPRF",0.53142283751904
"ABCC4","PRKD1",0.531295210323144
"APOBR","TNNI2",0.531262700654955
"ELN","PTPRM",0.531160868663159
"GAS7","TNFSF13B",0.531089639824314
"ICAM2","MAP4K1",0.529766595009837
"CHRNA1","ERMN",0.529471185272568
"ABCB1","MAP4K1",0.529448778500533
"ADGRA2","ARHGEF15",0.529253497410418
"SLC16A7","TGFBR2",0.529197582839215
"ESAM","SLC35G2",0.529117531872647
"CD248","EHD2",0.528868866037379
"ADGRA2","LRCH2",0.528579499692553
"DUS1L","UBE2S",0.528379672667887
"SLIT3","TEK",0.528222200858001
"CACNA1E","CCR2",0.527829782461644
"EPB41L2","FILIP1L",0.527518739016333
"GAS7","SCN7A",0.527368752624375
"JAM2","SCN7A",0.527328747486523
"GYPC","PPP1R16B",0.526792349055769
"SLC24A2","TGFBR2",0.526670485607815
"ADGRL2","TGFBR2",0.526377199599255
"CRYBG3","KIT",0.526303069154211
"SLC5A12","SLCO1A2",0.52627758754754
"PTPRM","ROBO4",0.526100388800622
"CDH13","CSPG4",0.525895430784748
"AQP1","ELN",0.525874679434734
"CSPG4","RHOJ",0.525485735125109
"CD248","FBLN2",0.525434600300129
"EHD2","LRP1",0.524989958761596
"CCR4","DOK3",0.52492451733324
"CD248","LRP1",0.524840384012032
"AQP1","GNG2",0.52469529928334
"FILIP1L","SDC2",0.52469414071213
"ICAM2","IL2RG",0.524510517705063
"HLA-A","TNFSF13B",0.524420379182506
"GNG2","SLIT3",0.524318340468806
"HLA-A","TNFRSF9",0.524050679762828
"EPB41L2","RECK",0.524012898117144
"GUK1","SHKBP1",0.52383694612906
"GNG2","IL12RB1",0.52368448631384
"CORIN","ELN",0.52306242526506
"CCR4","RECK",0.523023680158972
"CALCRL","MCAM",0.522971405617962
"GUK1","UBE2S",0.522875575022873
"ADGRL2","RFTN2",0.522869555279425
"CORIN","ERMN",0.52274476400374
"GYPC","SAMSN1",0.522669455791684
"EPB41L2","PTPRM",0.522459582071346
"PLAUR","ROBO3",0.522451184492389
"TGFBR2","TNFRSF9",0.52217331883733
"GUK1","TPRN",0.522008465563844
"ABCC4","TGFBR2",0.521865315799719
"ADGRA2","RFTN2",0.521796220536607
"CD248","JAM2",0.521107521581602
"EPB41L2","UTRN",0.520983916631181
"ABCB1","CDH5",0.520453672669095
"ARHGEF15","CD248",0.520240001159581
"ABCG2","JAM2",0.52011766288801
"ICAM2","MCAM",0.520046574974986
"ABCG2","RFTN2",0.520017523078102
"GAS7","PRKD1",0.519796532072833
"ADGRA2","AQP1",0.519483871445859
"MAP4K1","ROBO3",0.519445468604345
"SAMD4A","TGFBR2",0.519233506052451
"ICAM2","PTPRB",0.519048357877817
"CD48","GAS7",0.518960509259477
"GYPC","RHOJ",0.518860080812322
"CLDN19","KLK7",0.518507412306698
"JAM2","LRP1",0.51848527546617
"CORIN","ILDR2",0.518398797273463
"PDE3A","THBS2",0.518343946318295
"FBLN2","FFAR4",0.518093365998036
"FFAR4","IL12RB1",0.51796551033035
"SCN7A","TEK",0.517869792761368
"CHRNA1","RECK",0.517478703341418
"CSPG4","PDE3A",0.517229673797081
"CXCR2","SAMSN1",0.517001769600008
"GNG2","ICOS",0.516869582377669
"ABCB1","IL12RB1",0.516720924689265
"GNG2","SLC16A7",0.516688496121403
"CHRNA1","GAS7",0.516669486148686
"CX3CR1","CXCR2",0.516619173379073
"CCR4","FBLN2",0.51653278047015
"ARHGEF15","PLPP1",0.51645867805945
"ADAM33","SLC24A2",0.51644338646584
"ERMN","FBLN2",0.515746501222747
"FFAR4","THBS2",0.515321200063913
"EHD2","JAM2",0.515270785143403
"PPP1R16B","TGFBR2",0.515063862436471
"ICAM2","TRAT1",0.515027676636777
"CCR2","GAS7",0.514952835892026
"GAS7","TEK",0.514925111730021
"ESAM","RFTN2",0.51468131160864
"ITGA7","ROBO4",0.514669510298767
"CD248","GNG2",0.514526926331599
"LRCH2","PCDHB12",0.514314289889441
"PKP3","SLC19A1",0.514111950717366
"ADGRA2","EPB41L2",0.514058965301305
"CCR4","SLCO5A1",0.513533307486247
"CDH13","JAM2",0.513526235980282
"BMX","ROBO4",0.513420890312365
"CD48","TGFBR2",0.513385896498211
"CDH13","EPB41L2",0.513258824595657
"AQP1","CD248",0.513105977519965
"ABCG2","ADGRL2",0.513045958633063
"PCDHB12","PDE3A",0.512933910711208
"EHD2","SLC24A2",0.512603950831966
"RFTN2","ROBO4",0.51248205145702
"MCEMP1","PLAUR",0.51225041442427
"CACNA1E","TNFRSF9",0.512099423659864
"CD2","GAS7",0.51189978253404
"GUK1","RGS19",0.511693849422459
"ICAM2","KANK3",0.511678359843329
"FFAR4","TGFBR2",0.511283966842313
"CD248","ICAM2",0.511157366199186
"CD48","HLA-A",0.511044449401219
"CHRNA1","CORIN",0.511010177062142
"ADGRA2","ICAM2",0.511008435218479
"BMX","EDNRB",0.510807594001646
"PTPRB","SCN7A",0.510676144739355
"GYPC","MRGPRF",0.510568030884266
"CD248","RFTN2",0.510521859319112
"ELN","RHOJ",0.510298738488355
"ICAM2","PLPP1",0.509877485692075
"SCN7A","TGFBR2",0.509710860335466
"ELN","FILIP1L",0.509667292143206
"CD2","TGFBR2",0.509571032186134
"CHRNA1","SLC24A2",0.509480109765233
"PTK7","THBS2",0.509421714454658
"EPB41L2","PDE3A",0.509329265661193
"CDH13","THBS2",0.508636077538269
"FAM171A1","GNG2",0.508533813407897
"EFNB1","GYPC",0.508046778160076
"ELN","GYPC",0.50798980948712
"FILIP1L","PRRT3",-0.507794921954452
"FFAR4","TNFSF13B",0.507783512293224
"EPB41L2","LRP1",0.507594288579121
"ADGRL2","JAM2",0.507340822151939
"MAGI1","PLAUR",-0.506033873005703
"LPAR6","SAMSN1",0.505863119774831
"ICAM2","SAMSN1",0.505839948519992
"ERMN","GAS7",0.505827694968157
"ABCC4","RECK",0.505603630785243
"ADAM12","CCR4",0.505537699327751
"AQP1","PTPRM",0.505468187340345
"ELN","RFTN2",0.505323417472309
"ADGRA2","FAM171A1",0.505235744671739
"FBLN2","PTPRM",0.504763774741585
"FAM171A1","TGFBR2",0.504587278863558
"PLAUR","PTK7",0.504198958229283
"CCR4","FFAR4",0.50413451935372
"ABCB1","CLIC5",0.503909729600677
"ADAM33","LRCH2",0.503825016221129
"CCR4","GYPC",0.503787354732601
"ADGRL2","RECK",0.50366468465046
"EPB41L2","THBS2",0.503642793857214
"GAS7","SAMD4A",0.503504044474813
"ADGRA2","CALCRL",0.50343451842722
"CD248","RECK",0.5033654344813
"ICOS","KLHDC7B",0.503300611448546
"ILDR2","SLC24A2",0.503298703060219
"FBLN2","GNG2",0.50329778820101
"ABCB1","IL2RG",0.503238373058782
"GAS7","PPP1R16B",0.5030777752633
"ADGRL2","LRCH2",0.503029186939624
"CLIC5","TRAT1",0.502828988246876
"CALCRL","ICAM2",0.502828294616334
"JAM2","SLC24A2",0.502784755088943
"ADAM12","EHD2",0.502701449868102
"GYPC","PLAUR",0.502444722782614
"SIGLEC7","TGFBR2",0.502383855632388
"CX3CR1","SEMA6D",0.502366965330288
"PPP1R16B","SLCO5A1",0.501941629789129
"MRGPRF","SAMD4A",0.501901899529603
"ICAM2","MS4A1",0.501611244057281
"CDH13","GNG2",0.501055023712041
"F2RL3","ROBO4",0.500611878568413
"ADAM12","PLPPR5",0.500365109356892
"EPB41L2","SAMSN1",0.499822177350904
"EPB41L2","SLIT3",0.499658284767511
"FAM171A1","PDE3A",0.49931801336293
"ADGRA2","GYPC",0.499261939872103
"PTPRM","SLC24A2",0.499117172314777
"RECK","TEK",0.499108739627473
"ADAM33","CD248",0.498694483033355
"CMTM7","IL2RG",0.498507034154249
"MS4A1","SLCO5A1",0.498443258907683
"ABCB1","ICOS",0.498319086364052
"PRKD1","SLC16A7",0.498298309914682
"LRCH2","TEK",0.498277407840339
"AQP1","CDH13",0.497980271100817
"CD248","PDE3A",0.497445744168446
"ARHGEF15","PTPRM",0.497417055890553
"GNG2","ROBO4",0.497237969786813
"JAM2","THBS2",0.497159223952403
"DOK3","MS4A1",0.497055370364131
"MRGPRF","TGFBR2",0.496879592301904
"GAS7","PLAUR",0.49642454484425
"EPHB2","IL12RB1",0.496219906743448
"CACNA1E","TRAT1",0.496139303586363
"FILIP1L","SAMSN1",0.495929134448182
"EHD2","RHOJ",0.495859407372797
"ADAM33","EHD2",0.495588276571826
"ABCG2","CDH13",0.494759828706436
"PLEKHN1","TPRN",0.494176452143104
"LRP1","ROBO3",0.493951070123948
"CHRNA1","PLAUR",0.493850058593146
"RFTN2","THBS2",0.493690648938647
"SAMD4A","SLIT3",0.493358672732887
"CACNA1E","CD2",0.493144201388445
"PDE3A","PRKD1",0.492852655723058
"CORIN","TGFBR2",0.492564151868292
"EHBP1","TPRN",-0.49231285358038
"ADGRA2","EHD2",0.492103460550544
"EDNRB","ROBO4",0.491699145132873
"CSF1","SIGLEC7",0.491289816196732
"IYD","SLC9A2",0.491274855384544
"CCR2","GYPC",0.491073479277197
"PTPRG","PTPRM",0.491025039217942
"B3GALT2","GNG2",0.490795095794559
"GAS7","SIGLEC7",0.490491781513158
"CSF1","SAMSN1",0.490491378792523
"ADAM12","PTK7",0.490316180194776
"PDE3A","PLPP1",0.490201780968125
"ADAM33","ADGRA2",0.490201568321681
"BMX","ESAM",0.489903119463027
"FFAR4","PLAUR",0.489681502582014
"ADAM33","GYPC",0.489634383438806
"NT5E","PDE3A",0.4895716097521
"EPHB2","TNFSF13B",0.489352978457274
"RHOJ","SLC35G2",0.489184488278595
"FILIP1L","ITGB3",0.488958406317131
"CACNA1E","CCR4",0.488543878338765
"BMX","ITGA7",0.488468965199325
"AQP1","CSPG4",0.488366545744277
"AQP1","FAM171A1",0.488355238348411
"SAMD4A","SDC2",0.488294771797007
"GNB2","PKP3",0.487787684800235
"FBLN2","ROBO3",0.487641677873511
"CD248","LRCH2",0.487636225592356
"CHRNA1","LRP1",0.487522163497024
"ESAM","KANK3",0.487504015688494
"FAM171A1","RECK",0.487390417481526
"CORIN","RFTN2",0.487366225031671
"DOK3","FFAR4",0.487243310960378
"CSF1","FFAR4",0.487184841458182
"EDNRB","RHOJ",0.487139272661175
"PLAUR","SIGLEC7",0.487099915021207
"CMTM7","GYPC",0.486893258304934
"CLIC5","GNG2",0.486437401274563
"CDH13","NT5E",0.486329509494507
"AQP1","RFTN2",0.486236216797662
"GAS7","RHOJ",0.486098481652603
"CFL1","GUK1",0.48609774264927
"ADAM33","THBS2",0.486090732253376
"CCR4","LRP1",0.486009576088266
"IL12RB1","ROBO3",0.486007977345938
"CCR4","ICAM2",0.485674847825943
"ADAM33","TGFBR2",0.485608472471518
"CCR4","THBS2",0.485294361991427
"MCAM","TEK",0.485245725215866
"CCDC69","TGFBR2",0.484983236422354
"CACNA1E","CD48",0.484982844079124
"PCDHB12","RECK",0.484979174167768
"MCAM","PTPRM",0.484837161749548
"SLC19A1","UBE2S",0.484836743767048
"CACNA1E","ICOS",0.4838658375053
"DOK3","ROBO3",0.483810866943208
"ADAM12","EPB41L2",0.483552766104411
"GNG2","PLPP1",0.483463112343933
"FAM171A1","LRCH2",0.483193859037378
"ADAM12","ITGB3",0.482998906531939
"PKP3","PLEKHN1",0.482904863787601
"TGFBR2","UTRN",0.48279072546222
"EHD2","FBLN2",0.482625498627732
"ICAM2","MYO1G",0.482523463811999
"EPHB2","SAMSN1",0.482261062173164
"CX3CR1","FCGBP",0.482196316486746
"LRP1","SIGLEC7",0.482154272982221
"CCR4","FILIP1L",0.4815257820409
"LRCH2","PRRT3",-0.481514330542726
"HLA-A","MAP4K1",0.481369798077484
"ADGRA2","NT5E",0.481316422683009
"JAM2","SLC35G2",0.481210952183588
"GNB2","TPRN",0.481131098443755
"LRCH2","PLAUR",0.481089134912698
"ABCB1","CACNA1E",0.481001702913501
"CCR2","CLIC5",0.480220787396682
"ADAM12","SDC2",0.480016234524269
"GNG2","MS4A1",0.479383450991805
"FBLN2","TNFSF13B",0.479243828918783
"FILIP1L","MCAM",0.478917599692682
"NT5E","SAMSN1",0.478874887725866
"NECTIN4","RAB25",0.478513838752803
"ELN","PDE3A",0.478292965660884
"SAMSN1","SLCO5A1",0.47812052824934
"PLAUR","SLC24A2",0.477976024426473
"FAM171A1","PTPRB",0.47786266953473
"CDH13","SEMA6D",0.47772989986695
"CRB3","GUK1",0.477428354198089
"EPB41L2","TEK",0.477276438192182
"GNG2","THBS2",0.476841997979668
"ELN","FAM171A1",0.476613780178569
"GNB2","UBE2S",0.476549251123469
"ILDR2","PRKD1",0.476420726585942
"ABCB1","RHOJ",0.476373530939021
"SLCO5A1","TNFSF13B",0.476239139757937
"ROBO4","SLC35G2",0.476203192999082
"GNG2","MAP4K1",0.475756775569612
"DUS1L","KANK3",0.475470166502915
"EDNRB","ESAM",0.475449221534418
"ITGB3","RECK",0.475437253805968
"GYPC","TRAT1",0.475221417585501
"IL2RG","KLHDC7B",0.475080722471073
"PCDHB12","PCDHB4",0.475057238492458
"EPHB2","MYO1G",0.475047499430562
"EHD2","RECK",0.474953109373782
"CYBRD1","UTRN",0.474865895410029
"GNG2","PRRT3",-0.474847227138318
"CACNA1E","IL12RB1",0.474214133880568
"ARHGEF15","PDE3A",0.474056803353374
"GRPR","SLC4A7",0.473777016517585
"EPB41L2","LRCH2",0.473750359017184
"EPHB2","FFAR4",0.473645634574973
"RECK","SAMSN1",0.472892286720434
"GAS7","IL12RB1",0.47281675613562
"ARHGEF15","CDH13",0.472705320391937
"EFNB1","KANK3",0.472546054068726
"GYPC","TNFRSF9",0.472440320108497
"CDH5","LRCH2",0.472344086808111
"PLPP1","ROBO4",0.472231329926436
"RHOJ","SLIT3",0.472171430431067
"JAM2","PTPRG",0.471838306579311
"JAM2","MCAM",0.471480148014975
"RGS19","UBE2S",0.471459972613213
"GUK1","PKP3",0.471432797506175
"CLIC5","TEK",0.47127855092091
"CORIN","PTK7",0.470989438722004
"CRYBG3","UTRN",0.470942782877047
"ESAM","GNG2",0.470903782568716
"CALCRL","PTPRG",0.470697429044786
"CACNA1E","MS4A1",0.470632742484549
"NT5E","TNFRSF9",0.47058293163891
"CD2","KLHDC7B",0.470433495787585
"CLIC5","TGFBR2",0.470350771295205
"LOXHD1","TEK",0.470028559780463
"BMX","TGFBR2",0.469924913776823
"LRP1","PDE3A",0.469903461645189
"CD248","FAM171A1",0.469900045615298
"GABRA3","SLCO1A2",0.46956748488411
"SVIL","THBS2",0.469361368403422
"CRB3","SLC27A1",0.469203187284453
"ESAM","LOXHD1",0.469071253558255
"EHD2","RFTN2",0.468951173365437
"ABCB1","TNFRSF9",0.468616019729162
"PTPRG","SLC24A2",0.468582936786727
"ITGB3","NT5E",0.468099072236734
"FAM171A1","GYPC",0.467934836657028
"FILIP1L","TEK",0.4676662363948
"PKP3","TPRN",0.467637078131646
"KLHDC7B","TNFSF13B",0.467572709389044
"FAM171A1","GAS7",0.467543908386051
"CACNA1E","CCDC69",0.467534225683236
"CRYBG3","PTPRB",0.467441710742754
"CALCRL","EPB41L2",0.467411436372671
"RECK","SDC2",0.467365914679031
"ABCA1","TGFBR2",0.467234597907785
"FFAR4","RECK",0.466880606695271
"ADAM12","TNFSF13B",0.46662817214834
"CACNA1E","IL2RG",0.466209316557355
"NT5E","PTPRM",0.465956578824589
"ADGRL2","GNG2",0.465730712122178
"CDH5","SLC35G2",0.465615625364438
"ERMN","SAMD4A",0.465598100810121
"PTPRG","SLIT3",0.465557141800659
"IL12RB1","KLHDC7B",0.465537742604477
"EHD2","FILIP1L",0.465386075842613
"CD2","CLIC5",0.465350357249485
"ABCA1","EPB41L2",0.465332320852301
"CEACAM5","CEACAM7",0.465331126917359
"CSF1","PLAUR",0.465052636562299
"PLXNA4","TGFBR2",0.464990238113287
"GAS7","ILDR2",0.464847256622824
"ROBO4","TGFBR2",0.464722512584811
"CALCRL","FAM171A1",0.464653320654028
"FFAR4","TNFRSF9",0.464454755588993
"LPAR6","TNFSF13B",0.464403147597171
"FILIP1L","GYPC",0.464283114257742
"ADGRA2","SLC24A2",0.46414074950266
"EHD2","GYPC",0.464033437769159
"LOXHD1","RHOJ",0.464001596436069
"GUK1","PLEKHN1",0.463981545173811
"DUS1L","GNB2",0.463957746139466
"ADAM12","FFAR4",0.463942778575495
"AQP1","SLC35G2",0.463772547565213
"CD48","EPHB2",0.463746687295915
"B3GALT2","TRAT1",0.463740452219644
"ITGB3","TGFBR2",0.46365518022741
"ADD3","LRCH2",0.463547747601658
"GYPC","MS4A1",0.463518303991323
"EHD2","ROBO4",0.463517116087197
"PKP3","SLC22A18",0.463402697202683
"FAM171A1","PTPRM",0.463383068379792
"AQP1","ITGA7",0.463370073639468
"RECK","SCN7A",0.463313617284931
"CSF1","GYPC",0.463052705513802
"MAGI1","PTK7",-0.46300077080421
"CDH13","PLPP1",0.462986857718539
"EHD2","ESAM",0.462878320748734
"CD48","FFAR4",0.46285946668129
"CORIN","SDC2",0.462840126456491
"MCAM","RFTN2",0.462611884667319
"FFAR4","GYPC",0.462383295727982
"CRYBG3","RECK",0.462130533231079
"CRYBG3","EPB41L2",0.462048436180355
"ARHGEF15","F2RL3",0.461825375252682
"PPP1R16B","TEK",0.461795614161085
"GYPC","MCAM",0.461761107497446
"CDH5","FILIP1L",0.461636053347363
"DUS1L","FKBP2",0.461479804311935
"FILIP1L","TNFRSF9",0.461399987371112
"CACNA1E","MAP4K1",0.461192174312415
"CCR4","LRCH2",0.46110168051797
"CCR4","EPHB2",0.461099425398518
"NCAM1","RECK",0.461035975994827
"ADAM33","RFTN2",0.460993283623438
"SHKBP1","UBE2S",0.460761877064081
"ADAM33","CORIN",0.460506444431683
"CORIN","PDE3A",0.460501353935595
"ESAM","FAM171A1",0.460410073615188
"ESAM","ITGB3",0.460368170566872
"CALCRL","RECK",0.460285565951514
"ABCC4","GNG2",0.460262439949958
"ITGB3","JAM2",0.460253452639713
"KANK3","UBE2S",0.460161064569554
"ABCG2","TGFBR2",0.460054466266843
"GNG2","SAMD4A",0.459925871694186
"PTPRM","SCN7A",0.459841335787627
"ERMN","PRKD1",0.459686016804619
"ADD3","GNG2",0.459493710393419
"LPAR6","TGFBR2",0.459486459647065
"LPAR6","RFTN2",0.459454128413497
"CLIC5","MS4A1",0.459146086701685
"CLDN3","CRYBG3",-0.459092886253494
"ADAM12","FAM171A1",0.45908409643015
"ERMN","PLPPR5",0.459062410532433
"MET","SLC16A7",0.458797800545902
"CACNA1E","GNG2",0.458580905592655
"SAMD4A","TNFSF13B",0.4585565164882
"GYPC","SIGLEC7",0.458471022753583
"ADD3","RECK",0.458456766786593
"DOK3","SLCO5A1",0.458161751730244
"NCAM1","PRKD1",0.458053035399448
"GYPC","TNFSF13B",0.458041343235863
"GYPC","SLIT3",0.458036874032627
"EHD2","PTPRM",0.457825981446106
"LRP1","PTK7",0.457780782329045
"CSPG4","ITGA7",0.457692253640535
"CDH2","CORIN",0.457537452181969
"CDH5","SLIT3",0.457519647747232
"LRCH2","PTPRG",0.457413705197462
"GYPC","RFTN2",0.457347798610519
"GNG2","SLC35G2",0.457303976999408
"PLAUR","PRKD1",0.457097544052506
"SAMD4A","SLC24A2",0.457036431605249
"PTPRG","RECK",0.456808063559707
"NCAM1","NT5E",0.456644897100118
"AQP1","KANK3",0.456639750814338
"CLDN3","SLC19A1",0.456634600822854
"PCDHB12","RFTN2",0.45648306853662
"ABCC4","SLC16A7",0.456300181393957
"ELN","TEK",0.456179851667559
"DOK3","HLA-A",0.456087371460758
"EPHB2","TNFRSF9",0.455844019874409
"PTPRM","SAMD4A",0.455766505192854
"ADAM33","PRKD1",0.455569627215893
"PARD3B","UBE2S",-0.455514666737456
"LRCH2","SAMSN1",0.455110512487229
"GAS7","PLXNA4",0.454982780665734
"ADAM33","PTK7",0.454936762045276
"ADAM33","NT5E",0.454891371506427
"PLEKHN1","RGS19",0.454574886098879
"AQP1","F2RL3",0.454089319392866
"ABCB1","ARHGEF15",0.454029504105508
"ABCA1","RECK",0.453870719796114
"PCDHB12","SLC24A2",0.453859611306227
"GAS7","UTRN",0.453764963862631
"ITGB3","SLIT3",0.453662312901901
"EHD2","PDE3A",0.453596766236654
"ESAM","TGFBR2",0.453588819391905
"ABCC4","GAS7",0.453507610428943
"GYPC","PTPRM",0.453498802212331
"FAM171A1","MRGPRF",0.453423968020456
"SIGLEC7","TRAT1",0.453204352878605
"FFAR4","SLIT3",0.453017189364625
"ADGRL2","PTPRM",0.452974146182985
"UBE2S","USP53",-0.452955624793801
"ERMN","TNFSF13B",0.452927903334992
"CSPG4","KANK3",0.452670241737617
"ITGB3","MCAM",0.452632126273586
"LRCH2","SLC16A7",0.452590289815949
"PLAUR","TNFRSF9",0.452249079718492
"KLHDC7B","TNFRSF9",0.452152560931989
"FAM171A1","ROBO4",0.452144167431228
"CD248","GAS7",0.45190475513897
"UBE2S","UTRN",-0.451863376275729
"ADAM33","FILIP1L",0.451573963822141
"ADAM12","CDH13",0.451548614784169
"CX3CR1","PTPRM",0.451363983282284
"ELN","NT5E",0.451170219745482
"GYPC","RECK",0.451168735697873
"FBLN2","MAGI1",-0.451165647071645
"ABCC4","FBLN2",0.451165610086231
"CD248","TGFBR2",0.451102485814418
"PCDHB12","RHOJ",0.451053558719596
"THBS2","TNFSF13B",0.450999547361679
"CRYBG3","GAS7",0.450665508757731
"LRCH2","PTPRB",0.450479479866675
"PTPRG","RHOJ",0.450392530410885
"ELN","GNG2",0.450243107487062
"PTK7","RECK",0.450133868478107
"ADD3","TGFBR2",0.450122777635063
"MCAM","PTPRB",0.45009337256572
"CSF1","CYBRD1",0.44997818616434
"CSF1","DOK3",0.449938028145366
"ELN","PRKD1",0.449932945982215
"ITGB3","RFTN2",0.449689400767774
"ADAM12","PCDHB12",0.449673422343595
"LPAR6","RHOJ",0.449603942981349
"GNG2","PKP3",-0.44946383071528
"MS4A1","TNFSF13B",0.44942689331446
"DOK3","TNNI2",0.449307665608925
"CDH13","EDNRB",0.449283760950848
"ADAM12","PTPRG",0.449096718080397
"CMTM7","PLAUR",0.448898153632339
"ABCC4","NT5E",0.448849971230792
"ICAM2","RFTN2",0.448635562743268
"EFNB1","ROBO4",0.448469194308972
"ABCA1","CRYBG3",0.44843699290823
"PTPRG","TEK",0.448422885821587
"CCR4","CLIC5",0.448284957320549
"PRKD1","PTK7",0.448236757334972
"EHD2","LRCH2",0.448225599667973
"LOXHD1","PTPRB",0.448160814755884
"CSF1","IL12RB1",0.448128038269265
"IL12RB1","TGFBR2",0.447966582336633
"FILIP1L","ILDR2",0.447786284773337
"AQP1","SLIT3",0.447737439325263
"EHD2","GAS7",0.447414666138956
"ICAM2","LOXHD1",0.447393499994912
"CHRNA1","TNFSF13B",0.447235383760025
"RFTN2","SCN7A",0.44718809942233
"ABCB1","EDNRB",0.447178603314314
"APOBR","EHBP1",-0.446986861309993
"CX3CR1","CYBRD1",0.446913065632964
"EDNRB","PDE3A",0.446502433052067
"TGFBR2","TRAT1",0.446362451847016
"RECK","SLC16A7",0.446246404282544
"CFL1","MAGI1",-0.44595038225595
"EDNRB","ICAM2",0.445936528981144
"ADAM12","UTRN",0.445854594863159
"CMTM7","ROBO3",0.445785086327335
"THBS2","UTRN",0.445611370721998
"PLAUR","SLIT3",0.445340283573651
"GUK1","KANK3",0.445299352332161
"ARHGEF15","FAM171A1",0.445287153203658
"GNG2","PRKD1",0.445273421282407
"ADGRL2","ESAM",0.444903821357978
"AQP1","LOXHD1",0.444872677516827
"ILDR2","PTPRM",0.444858954009822
"CLIC5","ICAM2",0.444853443890612
"CHRNA1","LRCH2",0.444657167858856
"CDH2","RECK",0.444580367866382
"ADGRL2","FILIP1L",0.444569046492113
"ADAM12","CDH2",0.444506943525959
"ERMN","ITGB3",0.444234688545109
"DUS1L","SLC19A1",0.444136509428336
"CLDN3","DUS1L",0.444106692866191
"GNG2","SLC24A2",0.444065284018811
"DOK3","PPP1R16B",0.44390343967699
"ABCB1","ABCG2",0.4438466541596
"CSPG4","ITGB3",0.443610664539196
"CDH5","RECK",0.443444156735058
"ERMN","GNG2",0.442965046034661
"FAM171A1","FILIP1L",0.44281401618387
"CDH2","ERMN",0.442755836369669
"JAM2","LPAR6",0.442687585734144
"PLXNA4","TEK",0.442451973926292
"FAM171A1","ICAM2",0.442359047464014
"CCR4","EPB41L2",0.442313809321288
"CD2","CX3CL1",0.442284279498277
"CALCRL","SCN7A",0.442193716240558
"PLPPR5","SLC24A2",0.442192065349809
"KANK3","RGS19",0.441721475049162
"CD248","SLC35G2",0.441620298658723
"ICOS","TGFBR2",0.44158956710309
"PRRT3","RECK",-0.441588321083638
"PTPRG","UTRN",0.441396087218679
"APOBR","GUK1",0.44126857024405
"HLA-A","TRAT1",0.441205709201777
"PTPRM","SEMA6D",0.440791126970852
"MAP4K1","RGS19",0.440790750505863
"KCNB2","PRKD1",0.440782030695083
"CRB3","DUS1L",0.44075467487376
"EPHB2","GAS7",0.440692282195276
"ANKRD35","TRO",0.440615270849123
"EPB41L2","JAM2",0.440260469547746
"GNG2","ITGB3",0.44025443476175
"ESAM","F2RL3",0.440223791548407
"MCAM","SLIT3",0.439824570039198
"EPHB2","LRP1",0.439724923295578
"ABCB1","AQP1",0.439572366892763
"IL2RG","ROBO3",0.439436170869179
"ABCG2","GNG2",0.439167608427731
"CALCRL","ITGB3",0.43868633138327
"CCR4","NT5E",0.438550600985593
"CRB3","TGFBR2",-0.438301063052069
"PTPRG","TGFBR2",0.438296155850163
"CCDC69","DOK3",0.438284639662931
"EPB41L2","PTPRB",0.43825734211515
"NCAM1","RFTN2",0.43812591606578
"ARHGEF15","TGFBR2",0.437819232834429
"PRKD1","SLC35G2",0.437715182702106
"CRYBG3","THBS2",0.437707521150213
"CDH2","LRCH2",0.43753738243688
"GAS7","ICOS",0.43723945884344
"EHD2","THBS2",0.43705976734911
"RGS19","SHKBP1",0.436991777249019
"CRYBG3","TEK",0.436891679661779
"LRP1","RHOJ",0.436835983544587
"RECK","TNFRSF9",0.436709040682051
"ADGRL2","SLC24A2",0.436579310149282
"CD2","FFAR4",0.436524730913996
"FBLN2","TNFRSF9",0.436519840885611
"PRRT3","TGFBR2",-0.436166945257183
"ARHGEF15","GNG2",0.435987472038766
"CALCRL","SLC35G2",0.435955840044455
"ADGRA2","PRKD1",0.435821226836673
"B3GALT2","TGFBR2",0.435818625947434
"RECK","SVIL",0.4355283541833
